"id_venta","id_producto","nombre_producto","categoria","precio_unitario","cantidad_vendida"
613,57,"Producto 57","Hogar",323.63,19
614,73,"Producto 73","Hogar",54.04,18
615,52,"Producto 52","Electrónica",12.46,12
616,97,"Producto 97","Accesorios",78.54,7
617,67,"Producto 67","Juguetes",373.93,4
618,40,"Producto 40","Accesorios",427.11,11
619,2,"Producto 2","Hogar",165.85,2
620,65,"Producto 65","Juguetes",137,3
621,73,"Producto 73","Juguetes",125.56,3
622,7,"Producto 7","Juguetes",478.34,5
623,77,"Producto 77","Accesorios",251.15,5
624,29,"Producto 29","Juguetes",348.75,15
625,20,"Producto 20","Juguetes",457.99,4
626,78,"Producto 78","Accesorios",306.42,2
627,80,"Producto 80","Electrónica",134.99,18
628,7,"Producto 7","Electrónica",459.87,6
629,100,"Producto 100","Electrónica",357.25,3
630,45,"Producto 45","Electrónica",26.7,10
631,76,"Producto 76","Electrónica",318.59,18
632,25,"Producto 25","Juguetes",427.1,10
633,91,"Producto 91","Electrónica",63.95,2
634,13,"Producto 13","Hogar",476.26,2
635,84,"Producto 84","Electrónica",25.22,1
636,10,"Producto 10","Hogar",89.45,8
637,94,"Producto 94","Electrónica",16.46,18
638,41,"Producto 41","Electrónica",198.01,4
639,12,"Producto 12","Electrónica",356.09,6
640,8,"Producto 8","Hogar",329.6,9
641,71,"Producto 71","Accesorios",245.64,13
642,15,"Producto 15","Electrónica",44.96,14
643,83,"Producto 83","Hogar",484.1,13
644,49,"Producto 49","Hogar",282.34,7
645,39,"Producto 39","Electrónica",359.87,4
646,87,"Producto 87","Electrónica",145.3,9
647,35,"Producto 35","Hogar",402.12,9
648,6,"Producto 6","Hogar",316.46,2
649,71,"Producto 71","Accesorios",454.94,12
650,4,"Producto 4","Accesorios",201.08,9
651,74,"Producto 74","Electrónica",157.6,9
652,81,"Producto 81","Electrónica",367.19,18
653,48,"Producto 48","Juguetes",349.03,9
654,8,"Producto 8","Hogar",220.47,8
655,53,"Producto 53","Electrónica",404.72,10
656,67,"Producto 67","Accesorios",156.28,2
657,53,"Producto 53","Electrónica",457.7,2
658,14,"Producto 14","Juguetes",316.77,5
659,28,"Producto 28","Electrónica",389.7,10
660,6,"Producto 6","Accesorios",359.99,2
661,9,"Producto 9","Hogar",333.27,20
662,33,"Producto 33","Hogar",353.03,6
663,46,"Producto 46","Accesorios",100.35,4
664,64,"Producto 64","Juguetes",301.05,20
665,19,"Producto 19","Electrónica",384.75,10
666,98,"Producto 98","Accesorios",122.01,20
667,1,"Producto 1","Electrónica",347.32,8
668,92,"Producto 92","Accesorios",50.66,18
669,52,"Producto 52","Accesorios",369.84,16
670,94,"Producto 94","Electrónica",472.62,2
671,68,"Producto 68","Accesorios",333.72,12
672,90,"Producto 90","Electrónica",335.37,16
673,75,"Producto 75","Hogar",212.91,20
674,5,"Producto 5","Accesorios",73.29,14
675,100,"Producto 100","Hogar",237.34,1
676,19,"Producto 19","Electrónica",51.41,17
677,35,"Producto 35","Juguetes",378.27,18
678,33,"Producto 33","Electrónica",186.33,9
679,69,"Producto 69","Hogar",286.23,6
680,61,"Producto 61","Accesorios",194.6,8
681,23,"Producto 23","Accesorios",105.6,8
682,41,"Producto 41","Accesorios",269.96,10
683,89,"Producto 89","Hogar",195.99,18
684,63,"Producto 63","Electrónica",431.83,16
685,49,"Producto 49","Hogar",51.31,19
686,85,"Producto 85","Electrónica",36.41,8
687,69,"Producto 69","Accesorios",87.55,11
688,64,"Producto 64","Accesorios",468.15,15
689,76,"Producto 76","Accesorios",224.04,7
690,2,"Producto 2","Juguetes",338.83,3
691,18,"Producto 18","Juguetes",22.86,18
692,4,"Producto 4","Accesorios",236.87,19
693,87,"Producto 87","Electrónica",27.6,18
694,72,"Producto 72","Juguetes",311.92,18
695,65,"Producto 65","Accesorios",433.12,1
696,75,"Producto 75","Accesorios",101.96,19
697,11,"Producto 11","Hogar",144.64,4
698,79,"Producto 79","Juguetes",433.27,10
699,79,"Producto 79","Hogar",20.86,19
700,57,"Producto 57","Accesorios",392.27,6
701,56,"Producto 56","Hogar",230.26,4
702,15,"Producto 15","Accesorios",44.66,8
703,79,"Producto 79","Hogar",453.85,20
704,52,"Producto 52","Electrónica",98.56,16
705,61,"Producto 61","Electrónica",374.32,7
706,89,"Producto 89","Hogar",218.62,1
707,36,"Producto 36","Juguetes",336.91,16
708,3,"Producto 3","Electrónica",97.79,2
709,7,"Producto 7","Juguetes",441.46,8
710,68,"Producto 68","Accesorios",29.19,13
711,53,"Producto 53","Accesorios",114,3
712,24,"Producto 24","Juguetes",134.59,16
713,68,"Producto 68","Hogar",384.77,13
714,67,"Producto 67","Hogar",196.05,12
715,11,"Producto 11","Electrónica",142.89,5
716,74,"Producto 74","Juguetes",43.42,4
717,93,"Producto 93","Hogar",252.65,16
718,87,"Producto 87","Hogar",228.47,19
719,5,"Producto 5","Juguetes",493.37,12
720,88,"Producto 88","Hogar",75.36,16
721,32,"Producto 32","Electrónica",417.75,1
722,89,"Producto 89","Accesorios",19.62,20
723,11,"Producto 11","Hogar",390.49,17
724,74,"Producto 74","Juguetes",118.19,16
725,79,"Producto 79","Electrónica",71.26,6
726,60,"Producto 60","Juguetes",99.35,5
727,31,"Producto 31","Electrónica",111.85,2
728,74,"Producto 74","Accesorios",467.41,7
729,45,"Producto 45","Accesorios",494.46,14
730,59,"Producto 59","Electrónica",158.46,15
731,24,"Producto 24","Accesorios",72.88,16
732,35,"Producto 35","Electrónica",332.19,7
733,10,"Producto 10","Hogar",294.53,4
734,64,"Producto 64","Hogar",175.31,4
735,72,"Producto 72","Accesorios",407.91,10
736,44,"Producto 44","Juguetes",145.18,10
737,42,"Producto 42","Electrónica",423.69,1
738,32,"Producto 32","Juguetes",72.83,14
739,39,"Producto 39","Accesorios",431.66,4
740,7,"Producto 7","Electrónica",38.22,8
741,38,"Producto 38","Juguetes",220.43,11
742,17,"Producto 17","Electrónica",341.67,6
743,84,"Producto 84","Electrónica",106.88,17
744,33,"Producto 33","Hogar",471.56,12
745,74,"Producto 74","Electrónica",192.77,1
746,74,"Producto 74","Accesorios",314.99,3
747,2,"Producto 2","Accesorios",95.83,6
748,79,"Producto 79","Electrónica",331.31,2
749,87,"Producto 87","Hogar",368.67,8
750,99,"Producto 99","Electrónica",250.36,2
751,66,"Producto 66","Accesorios",435.02,14
752,70,"Producto 70","Hogar",416.76,20
753,59,"Producto 59","Electrónica",491.73,17
754,47,"Producto 47","Electrónica",335.09,6
755,9,"Producto 9","Accesorios",323.22,4
756,23,"Producto 23","Accesorios",27.35,7
757,25,"Producto 25","Hogar",99.47,18
758,15,"Producto 15","Accesorios",21.13,18
759,86,"Producto 86","Hogar",424.36,20
760,72,"Producto 72","Accesorios",215.11,16
761,93,"Producto 93","Juguetes",409.52,1
762,21,"Producto 21","Juguetes",80.07,6
763,48,"Producto 48","Juguetes",205.89,8
764,73,"Producto 73","Electrónica",362.64,3
765,98,"Producto 98","Electrónica",34.52,6
766,43,"Producto 43","Electrónica",168.52,16
767,56,"Producto 56","Accesorios",389.5,2
768,75,"Producto 75","Electrónica",421.03,14
769,4,"Producto 4","Juguetes",435.94,6
770,71,"Producto 71","Hogar",476.76,1
771,56,"Producto 56","Accesorios",195.06,4
772,50,"Producto 50","Juguetes",475.56,11
773,11,"Producto 11","Hogar",353.53,15
774,97,"Producto 97","Juguetes",213.88,2
775,75,"Producto 75","Hogar",198.7,20
776,60,"Producto 60","Accesorios",109.23,20
777,85,"Producto 85","Hogar",377.48,1
778,74,"Producto 74","Juguetes",225.31,10
779,67,"Producto 67","Hogar",229.39,12
780,99,"Producto 99","Hogar",46.21,6
781,98,"Producto 98","Hogar",185.76,14
782,58,"Producto 58","Accesorios",448,1
783,40,"Producto 40","Accesorios",274.5,18
784,92,"Producto 92","Hogar",20.26,7
785,13,"Producto 13","Juguetes",197.27,11
786,8,"Producto 8","Electrónica",61.13,7
787,2,"Producto 2","Accesorios",142.24,14
788,6,"Producto 6","Accesorios",361.16,18
789,87,"Producto 87","Accesorios",191.13,5
790,17,"Producto 17","Juguetes",319.06,14
791,32,"Producto 32","Electrónica",250.89,12
792,78,"Producto 78","Electrónica",404.71,8
793,71,"Producto 71","Electrónica",293.18,7
794,77,"Producto 77","Electrónica",90.15,4
795,72,"Producto 72","Accesorios",468.96,1
796,75,"Producto 75","Accesorios",31.64,2
797,17,"Producto 17","Juguetes",48.18,1
798,71,"Producto 71","Accesorios",421.57,5
799,55,"Producto 55","Accesorios",213.34,11
800,19,"Producto 19","Hogar",360.16,8
801,15,"Producto 15","Accesorios",369.39,9
802,46,"Producto 46","Accesorios",493.8,16
803,14,"Producto 14","Electrónica",480.68,13
804,90,"Producto 90","Hogar",75.19,17
805,27,"Producto 27","Hogar",334.15,14
806,81,"Producto 81","Juguetes",21.41,11
807,33,"Producto 33","Electrónica",249.78,17
808,50,"Producto 50","Accesorios",396.72,10
809,18,"Producto 18","Hogar",192.71,18
810,20,"Producto 20","Accesorios",474.41,14
811,91,"Producto 91","Electrónica",332.03,12
812,42,"Producto 42","Electrónica",219.22,9
813,74,"Producto 74","Hogar",420.15,4
814,53,"Producto 53","Electrónica",403.33,17
815,63,"Producto 63","Electrónica",216.4,11
816,73,"Producto 73","Accesorios",168.05,4
817,31,"Producto 31","Accesorios",284.7,9
818,83,"Producto 83","Accesorios",431.31,18
819,55,"Producto 55","Hogar",295.01,17
820,18,"Producto 18","Hogar",324.33,12
821,44,"Producto 44","Accesorios",384.71,9
822,92,"Producto 92","Hogar",347.96,16
823,21,"Producto 21","Juguetes",434.06,13
824,29,"Producto 29","Electrónica",51.88,7
825,36,"Producto 36","Electrónica",306.92,3
826,84,"Producto 84","Hogar",124.23,12
827,23,"Producto 23","Accesorios",237.47,20
828,42,"Producto 42","Hogar",145.54,16
829,69,"Producto 69","Accesorios",459.63,1
830,66,"Producto 66","Electrónica",202.87,11
831,82,"Producto 82","Juguetes",284.85,1
832,76,"Producto 76","Electrónica",45.03,20
833,62,"Producto 62","Accesorios",471.64,5
834,64,"Producto 64","Hogar",369.21,16
835,77,"Producto 77","Hogar",240.28,3
836,51,"Producto 51","Accesorios",95.01,15
837,18,"Producto 18","Juguetes",366.53,8
838,10,"Producto 10","Electrónica",309.24,17
839,73,"Producto 73","Electrónica",35.22,5
840,99,"Producto 99","Hogar",31.38,9
841,93,"Producto 93","Accesorios",230.35,10
842,86,"Producto 86","Electrónica",94.58,13
843,83,"Producto 83","Accesorios",248.2,5
844,72,"Producto 72","Accesorios",491.03,1
845,97,"Producto 97","Hogar",115.94,20
846,2,"Producto 2","Accesorios",357.7,12
847,43,"Producto 43","Accesorios",79.31,20
848,5,"Producto 5","Accesorios",265.23,13
849,85,"Producto 85","Hogar",415.1,2
850,95,"Producto 95","Juguetes",67.8,10
851,100,"Producto 100","Accesorios",410.74,5
852,27,"Producto 27","Juguetes",126.77,3
853,23,"Producto 23","Juguetes",53.02,5
854,3,"Producto 3","Juguetes",86.03,13
855,15,"Producto 15","Accesorios",333.86,13
856,58,"Producto 58","Electrónica",340.33,15
857,7,"Producto 7","Accesorios",70.81,6
858,34,"Producto 34","Hogar",489.86,1
859,31,"Producto 31","Hogar",77.57,10
860,82,"Producto 82","Hogar",471.2,18
861,18,"Producto 18","Juguetes",351.67,11
862,99,"Producto 99","Electrónica",286.14,20
863,46,"Producto 46","Hogar",126.94,18
864,9,"Producto 9","Hogar",173.73,15
865,79,"Producto 79","Hogar",420.68,7
866,17,"Producto 17","Hogar",461.15,3
867,7,"Producto 7","Accesorios",260.11,19
868,94,"Producto 94","Hogar",444.62,5
869,8,"Producto 8","Juguetes",353.52,15
870,65,"Producto 65","Electrónica",214.76,19
871,9,"Producto 9","Hogar",153.63,7
872,99,"Producto 99","Accesorios",481.88,16
873,25,"Producto 25","Juguetes",66.79,5
874,2,"Producto 2","Electrónica",341.77,16
875,11,"Producto 11","Hogar",410.82,19
876,68,"Producto 68","Electrónica",112.06,10
877,40,"Producto 40","Juguetes",299.07,1
878,20,"Producto 20","Hogar",85.04,20
879,11,"Producto 11","Accesorios",205.74,4
880,18,"Producto 18","Electrónica",123.25,20
881,54,"Producto 54","Juguetes",266.16,9
882,14,"Producto 14","Accesorios",337.12,5
883,67,"Producto 67","Juguetes",454.24,7
884,92,"Producto 92","Hogar",169.73,1
885,67,"Producto 67","Juguetes",125.06,20
886,92,"Producto 92","Hogar",158.44,2
887,93,"Producto 93","Accesorios",117.27,11
888,39,"Producto 39","Accesorios",65.89,1
889,23,"Producto 23","Juguetes",137.54,13
890,79,"Producto 79","Juguetes",462.21,10
891,87,"Producto 87","Electrónica",32.96,18
892,88,"Producto 88","Hogar",253.22,4
893,40,"Producto 40","Accesorios",397.92,4
894,33,"Producto 33","Hogar",419.77,2
895,37,"Producto 37","Hogar",290.26,16
896,60,"Producto 60","Electrónica",124.72,16
897,29,"Producto 29","Hogar",293.12,8
898,70,"Producto 70","Hogar",73.07,3
899,25,"Producto 25","Accesorios",243.94,20
900,42,"Producto 42","Hogar",51.37,18
901,26,"Producto 26","Juguetes",155.96,11
902,88,"Producto 88","Hogar",339.97,17
903,44,"Producto 44","Juguetes",106.54,16
904,96,"Producto 96","Hogar",200.48,2
905,8,"Producto 8","Hogar",402.41,8
906,16,"Producto 16","Electrónica",118.02,5
907,39,"Producto 39","Electrónica",43.07,12
908,96,"Producto 96","Juguetes",390.22,15
909,65,"Producto 65","Juguetes",336.72,2
910,94,"Producto 94","Accesorios",258,15
911,58,"Producto 58","Electrónica",110.93,5
912,89,"Producto 89","Hogar",97.91,9
913,56,"Producto 56","Juguetes",307.52,15
914,43,"Producto 43","Electrónica",24.18,7
915,67,"Producto 67","Hogar",118.57,9
916,56,"Producto 56","Hogar",412.85,9
917,22,"Producto 22","Hogar",153.68,11
918,17,"Producto 17","Accesorios",12.97,10
919,84,"Producto 84","Electrónica",480.98,17
920,99,"Producto 99","Electrónica",48.43,10
921,14,"Producto 14","Hogar",375.27,15
922,64,"Producto 64","Electrónica",418.82,7
923,24,"Producto 24","Accesorios",12.91,17
924,94,"Producto 94","Hogar",427.17,12
925,8,"Producto 8","Juguetes",277.4,5
926,20,"Producto 20","Accesorios",173.15,3
927,74,"Producto 74","Electrónica",166.22,18
928,86,"Producto 86","Hogar",321.41,14
929,50,"Producto 50","Accesorios",68.28,7
930,17,"Producto 17","Accesorios",159,13
931,9,"Producto 9","Juguetes",293.63,3
932,35,"Producto 35","Electrónica",380.8,2
933,85,"Producto 85","Electrónica",278.09,11
934,63,"Producto 63","Juguetes",345.45,10
935,57,"Producto 57","Hogar",188.78,16
936,16,"Producto 16","Juguetes",453.84,20
937,52,"Producto 52","Accesorios",487.99,3
938,90,"Producto 90","Electrónica",384.22,4
939,99,"Producto 99","Juguetes",11.07,7
940,35,"Producto 35","Juguetes",263.69,10
941,54,"Producto 54","Electrónica",400.53,20
942,26,"Producto 26","Juguetes",107.69,17
943,13,"Producto 13","Hogar",196.21,11
944,36,"Producto 36","Hogar",273.48,14
945,47,"Producto 47","Juguetes",373.41,3
946,25,"Producto 25","Electrónica",170,20
947,28,"Producto 28","Juguetes",165.83,14
948,29,"Producto 29","Accesorios",214.75,17
949,77,"Producto 77","Electrónica",141.77,5
950,44,"Producto 44","Hogar",314.91,3
951,54,"Producto 54","Electrónica",26.58,14
952,85,"Producto 85","Hogar",305.23,17
953,25,"Producto 25","Accesorios",211.44,11
954,29,"Producto 29","Juguetes",26.59,1
955,20,"Producto 20","Electrónica",496.74,9
956,93,"Producto 93","Hogar",315.15,3
957,13,"Producto 13","Juguetes",420.23,20
958,77,"Producto 77","Juguetes",201.56,12
959,35,"Producto 35","Hogar",476.78,12
960,55,"Producto 55","Hogar",192.31,16
961,5,"Producto 5","Accesorios",410.85,9
962,56,"Producto 56","Juguetes",8.58,9
963,77,"Producto 77","Accesorios",437.5,15
964,87,"Producto 87","Juguetes",41.6,14
965,92,"Producto 92","Electrónica",409.27,3
966,44,"Producto 44","Accesorios",295.09,8
967,72,"Producto 72","Accesorios",342.96,16
968,38,"Producto 38","Juguetes",358.51,1
969,24,"Producto 24","Accesorios",143.65,11
970,80,"Producto 80","Accesorios",338.39,1
971,75,"Producto 75","Hogar",152.03,15
972,87,"Producto 87","Hogar",287.67,7
973,94,"Producto 94","Electrónica",32.08,11
974,96,"Producto 96","Accesorios",177.07,5
975,91,"Producto 91","Hogar",251.35,16
976,48,"Producto 48","Electrónica",268.19,17
977,15,"Producto 15","Accesorios",408.81,17
978,65,"Producto 65","Electrónica",257.61,8
979,54,"Producto 54","Accesorios",425.23,3
980,10,"Producto 10","Hogar",299.13,20
981,86,"Producto 86","Juguetes",271.26,8
982,42,"Producto 42","Hogar",315.39,14
983,100,"Producto 100","Hogar",149.53,16
984,41,"Producto 41","Juguetes",285.78,16
985,25,"Producto 25","Electrónica",499.75,3
986,94,"Producto 94","Electrónica",460.62,14
987,52,"Producto 52","Accesorios",385.82,17
988,37,"Producto 37","Juguetes",422.65,17
989,27,"Producto 27","Electrónica",461.53,13
990,73,"Producto 73","Accesorios",302.39,20
991,83,"Producto 83","Hogar",187.06,2
992,35,"Producto 35","Accesorios",374.77,16
993,34,"Producto 34","Electrónica",245.01,14
994,63,"Producto 63","Hogar",7.38,5
995,87,"Producto 87","Electrónica",338.21,9
996,76,"Producto 76","Electrónica",204.81,18
997,79,"Producto 79","Juguetes",476.83,10
998,49,"Producto 49","Hogar",71.51,20
999,35,"Producto 35","Electrónica",191.97,18
1000,29,"Producto 29","Juguetes",450.43,2
